Date,State,County,Latitude,Longitude,StateAbbr,county_fips,population,median_income,poverty_rate,file
2020-01-01,California,Riverside County,33.74364,-115.9937,CA,65.0,2437864.0,70732.0,0.1253,2020 ACS 5yr
2020-01-01,California,Tuolumne County,38.02765,-119.9547,CA,109.0,54147.0,60509.0,0.1099,2020 ACS 5yr
2020-01-01,California,Fresno County,36.75827,-119.6492,CA,19.0,990204.0,57109.0,0.2079,2020 ACS 5yr
2020-01-01,California,San Bernardino County,34.84144,-116.1785,,,,,,2020 ACS 5yr
2020-01-01,California,Mendocino County,39.44024,-123.3913,CA,45.0,87110.0,52915.0,0.1627,2020 ACS 5yr
2020-01-01,California,Shasta County,40.76373,-122.0406,CA,89.0,179267.0,57139.0,0.1505,2020 ACS 5yr
2020-01-01,California,Madera County,37.21801,-119.7627,CA,39.0,155925.0,61924.0,0.1904,2020 ACS 5yr
2020-01-01,California,San Francisco County,37.78241,-122.4134,CA,75.0,874784.0,119136.0,0.1012,2020 ACS 5yr
2020-01-01,California,Santa Cruz County,37.05624,-122.0016,CA,87.0,273170.0,89986.0,0.1191,2020 ACS 5yr
2020-01-01,California,San Joaquin County,37.93478,-121.2713,CA,77.0,751615.0,68628.0,0.1371,2020 ACS 5yr
2020-01-01,California,Los Angeles County,34.35885,-118.217,CA,37.0,10040682.0,71358.0,0.1418,2020 ACS 5yr
2020-01-01,California,El Dorado County,38.77871,-120.5245,,,,,,2020 ACS 5yr
2020-01-01,California,Trinity County,40.65066,-123.1126,CA,105.0,12541.0,41780.0,0.232,2020 ACS 5yr
2020-01-01,California,Yolo County,38.68681,-121.9016,CA,113.0,218774.0,73746.0,0.1859,2020 ACS 5yr
2020-01-01,California,San Diego County,33.03406,-116.7353,CA,73.0,3323970.0,82426.0,0.1092,2020 ACS 5yr
2020-01-01,California,San Benito County,36.6056,-121.0749,CA,69.0,61547.0,85808.0,0.0935,2020 ACS 5yr
2020-01-01,California,Sonoma County,38.52475,-122.8833,CA,97.0,496801.0,86173.0,0.088,2020 ACS 5yr
2020-01-01,California,Siskiyou County,41.59264,-122.5404,CA,93.0,43516.0,47403.0,0.1692,2020 ACS 5yr
2020-01-01,California,Orange County,33.70305,-117.7613,CA,59.0,3170345.0,94441.0,0.1014,2020 ACS 5yr
2020-01-01,California,Stanislaus County,37.55933,-120.9977,CA,99.0,546235.0,62873.0,0.1349,2020 ACS 5yr
2020-01-01,California,Santa Clara County,37.23236,-121.6958,CA,85.0,1924379.0,130890.0,0.0717,2020 ACS 5yr
2020-01-01,California,Amador County,38.44606,-120.6518,CA,5.0,39023.0,65187.0,0.0811,2020 ACS 5yr
2020-01-01,California,Ventura County,34.47163,-119.0783,CA,111.0,845599.0,89295.0,0.0894,2020 ACS 5yr
2020-01-01,California,Monterey County,36.21715,-121.239,CA,53.0,432977.0,76943.0,0.1203,2020 ACS 5yr
2020-01-01,California,Monterey County,36.21715,-121.239,CA,53.0,432977.0,76943.0,0.1203,2020 ACS 5yr
2020-01-01,California,Placer County,39.06341,-120.7179,,,,,,2020 ACS 5yr
2020-01-01,California,Solano County,38.26693,-121.9397,CA,95.0,444538.0,84638.0,0.0908,2020 ACS 5yr
2020-01-01,Colorado,Chaffee County,38.74686,-106.194,CO,15.0,19977.0,55176.0,0.1159,2020 ACS 5yr
2020-01-01,Colorado,San Juan County,37.76398,-107.6761,CO,111.0,646.0,56875.0,0.1625,2020 ACS 5yr
2020-01-01,Colorado,Custer County,38.1087,-105.3675,CO,27.0,4941.0,60361.0,0.0764,2020 ACS 5yr
2020-01-01,Colorado,Phillips County,40.59387,-102.3576,CO,95.0,4343.0,50426.0,0.0799,2020 ACS 5yr
2020-01-01,Colorado,Jackson County,40.66642,-106.3427,CO,57.0,1316.0,46157.0,0.0908,2020 ACS 5yr
2020-01-01,Colorado,Gilpin County,39.85753,-105.5225,CO,47.0,6108.0,90547.0,0.0551,2020 ACS 5yr
2020-01-01,Colorado,Weld County,40.55477,-104.3924,CO,123.0,315389.0,74332.0,0.1027,2020 ACS 5yr
2020-01-01,Colorado,Denver County,39.76271,-104.8736,CO,31.0,715878.0,72661.0,0.1186,2020 ACS 5yr
2020-01-01,Colorado,Logan County,40.72457,-103.1103,CO,75.0,22282.0,49560.0,0.1077,2020 ACS 5yr
2020-01-01,Colorado,Saguache County,38.08055,-106.2815,CO,109.0,6730.0,45231.0,0.162,2020 ACS 5yr
2020-01-01,Colorado,Fremont County,38.47296,-105.4395,CO,43.0,47725.0,52364.0,0.1323,2020 ACS 5yr
2020-01-01,Colorado,Lake County,39.20232,-106.3448,CO,65.0,7845.0,65858.0,0.1346,2020 ACS 5yr
2020-01-01,Colorado,Elbert County,39.28658,-104.1358,CO,39.0,26230.0,104231.0,0.0484,2020 ACS 5yr
2020-01-01,Colorado,Eagle County,39.62785,-106.6951,CO,37.0,54960.0,85877.0,0.0919,2020 ACS 5yr
2020-01-01,Colorado,Las Animas County,37.31586,-104.0386,CO,71.0,14323.0,44159.0,0.1822,2020 ACS 5yr
2020-01-01,Colorado,Teller County,38.88212,-105.1618,CO,119.0,24981.0,61463.0,0.092,2020 ACS 5yr
2020-01-01,Colorado,Routt County,40.485,-106.9912,CO,107.0,25317.0,76198.0,0.0952,2020 ACS 5yr
2020-01-01,Colorado,Moffat County,40.61839,-108.2073,CO,81.0,13150.0,54583.0,0.1781,2020 ACS 5yr
2020-01-01,Colorado,Park County,39.11926,-105.7171,,,,,,2020 ACS 5yr
2020-01-01,Colorado,Baca County,37.31917,-102.5605,CO,9.0,3570.0,34655.0,0.1812,2020 ACS 5yr
2020-01-01,Colorado,San Miguel County,38.00372,-108.4057,CO,113.0,8110.0,66898.0,0.1041,2020 ACS 5yr
2020-01-01,Colorado,Otero County,37.90277,-103.7164,CO,89.0,18284.0,43075.0,0.222,2020 ACS 5yr
2020-01-01,Colorado,Summit County,39.63417,-106.1164,CO,117.0,30735.0,80709.0,0.075,2020 ACS 5yr
2020-01-01,Colorado,Crowley County,38.32669,-103.7848,CO,25.0,5733.0,40785.0,0.2676,2020 ACS 5yr
2020-01-01,Colorado,Yuma County,40.00288,-102.4242,CO,125.0,10013.0,54393.0,0.114,2020 ACS 5yr
2020-01-01,Colorado,Ouray County,38.15545,-107.7691,CO,91.0,4890.0,68893.0,0.0667,2020 ACS 5yr
2020-01-01,Colorado,Archuleta County,37.19355,-107.0484,CO,7.0,13588.0,55658.0,0.083,2020 ACS 5yr
2020-01-01,Colorado,Boulder County,40.09259,-105.3581,CO,13.0,324682.0,87476.0,0.1116,2020 ACS 5yr
2020-01-01,Colorado,Costilla County,37.27808,-105.4282,CO,23.0,3810.0,34732.0,0.2656,2020 ACS 5yr
2020-01-01,Colorado,Alamosa County,37.5729,-105.7883,CO,3.0,16153.0,41121.0,0.1853,2020 ACS 5yr
2020-01-01,Colorado,Morgan County,40.2625,-103.8101,CO,87.0,28617.0,58468.0,0.1078,2020 ACS 5yr
2020-01-01,Colorado,Conejos County,37.20072,-106.1916,CO,21.0,8130.0,33611.0,0.2078,2020 ACS 5yr
2020-01-01,Colorado,Huerfano County,37.68468,-104.9606,CO,55.0,6769.0,40255.0,0.162,2020 ACS 5yr
2020-01-01,Colorado,Mineral County,37.66887,-106.9241,CO,79.0,853.0,53571.0,0.1489,2020 ACS 5yr
2020-01-01,Colorado,Denver County,39.74001,-104.992,CO,31.0,715878.0,72661.0,0.1186,2020 ACS 5yr
2020-01-01,Colorado,Pitkin County,39.21712,-106.9167,CO,97.0,17980.0,82455.0,0.0567,2020 ACS 5yr
2020-01-01,Colorado,El Paso County,38.83213,-104.5255,CO,41.0,710499.0,71517.0,0.0984,2020 ACS 5yr
2020-01-01,Colorado,Delta County,38.86134,-107.8628,CO,29.0,30758.0,47968.0,0.1808,2020 ACS 5yr
2020-01-01,Colorado,,38.99854,-105.5478,,,,,,2020 ACS 5yr
2020-01-01,Colorado,Garfield County,39.59923,-107.904,CO,45.0,59605.0,75435.0,0.0759,2020 ACS 5yr
2020-01-01,Colorado,Cheyenne County,38.82792,-102.6034,CO,17.0,1999.0,67763.0,0.1307,2020 ACS 5yr
2020-01-01,Colorado,Rio Blanco County,39.97976,-108.2173,,,,,,2020 ACS 5yr
2020-01-01,Colorado,Rio Grande County,37.58259,-106.3833,CO,105.0,11300.0,43570.0,0.1555,2020 ACS 5yr
2020-01-01,Colorado,Dolores County,37.75161,-108.5171,,,,,,2020 ACS 5yr
2020-01-01,Colorado,Douglas County,39.32967,-104.9296,CO,35.0,344280.0,121393.0,0.0318,2020 ACS 5yr
2020-01-01,Colorado,Broomfield County,39.92086,-105.0706,CO,14.0,69444.0,101206.0,0.0497,2020 ACS 5yr
2020-01-01,Colorado,Clear Creek County,39.68905,-105.6443,CO,19.0,9533.0,71919.0,0.0617,2020 ACS 5yr
2020-01-01,Colorado,Sedgwick County,40.87593,-102.3517,CO,115.0,2306.0,43875.0,0.2,2020 ACS 5yr
2020-01-01,Colorado,La Plata County,37.28658,-107.8433,CO,67.0,56138.0,69291.0,0.1034,2020 ACS 5yr
2020-01-01,Colorado,Prowers County,37.95517,-102.3934,CO,99.0,12035.0,42648.0,0.1609,2020 ACS 5yr
2020-01-01,Colorado,Bent County,37.95505,-103.0717,CO,11.0,5677.0,38083.0,0.2128,2020 ACS 5yr
2020-01-01,Colorado,Broomfield County,39.95382,-105.0536,CO,14.0,69444.0,101206.0,0.0497,2020 ACS 5yr
2020-01-01,Colorado,Pueblo County,38.17344,-104.5129,CO,101.0,167412.0,49979.0,0.1764,2020 ACS 5yr
2020-01-01,Colorado,Kiowa County,38.43266,-102.7403,CO,61.0,1463.0,39503.0,0.1356,2020 ACS 5yr
2020-01-01,Colorado,Montezuma County,37.33843,-108.5968,CO,83.0,26266.0,50717.0,0.1244,2020 ACS 5yr
2020-01-01,Colorado,Grand County,40.10264,-106.1183,CO,49.0,15536.0,71769.0,0.091,2020 ACS 5yr
2020-01-01,Colorado,Gunnison County,38.66675,-107.0316,CO,51.0,17119.0,60557.0,0.124,2020 ACS 5yr
2020-01-01,Colorado,Hinsdale County,37.82135,-107.3002,CO,53.0,781.0,39038.0,0.1024,2020 ACS 5yr
2020-01-01,Colorado,Lincoln County,38.98804,-103.514,,,,,,2020 ACS 5yr
2020-01-01,Colorado,Larimer County,40.66645,-105.4609,CO,69.0,350523.0,76366.0,0.1109,2020 ACS 5yr
2020-01-01,Colorado,Washington County,39.97104,-103.2012,CO,121.0,4869.0,51181.0,0.1225,2020 ACS 5yr
2020-01-01,Colorado,Montrose County,38.40214,-108.2692,CO,85.0,42280.0,54611.0,0.1234,2020 ACS 5yr
2020-01-01,Colorado,Mesa County,39.01817,-108.4665,,,,,,2020 ACS 5yr
2020-01-01,Colorado,Arapahoe County,39.64972,-104.3383,CO,5.0,649980.0,80291.0,0.0776,2020 ACS 5yr
2020-01-01,Colorado,Kit Carson County,39.30542,-102.6029,CO,63.0,7246.0,50411.0,0.074,2020 ACS 5yr
2020-01-01,Colorado,Adams County,39.87378,-104.3371,CO,1.0,509844.0,73817.0,0.0989,2020 ACS 5yr
2020-01-01,Colorado,Jefferson County,39.58642,-105.2505,CO,59.0,578795.0,87793.0,0.0673,2020 ACS 5yr
2020-01-01,Connecticut,Litchfield County,41.79255,-73.24538,,,,,,2020 ACS 5yr
2020-01-01,Connecticut,New Haven County,41.34369,-72.9002,,,,,,2020 ACS 5yr
2020-01-01,Connecticut,Tolland County,41.85505,-72.33657,,,,,,2020 ACS 5yr
2020-01-01,Connecticut,Fairfield County,41.22538,-73.37306,CT,1.0,944306.0,97539.0,0.0892,2020 ACS 5yr
2020-01-01,Connecticut,,41.5735,-72.7383,CT,,,,,2020 ACS 5yr
2020-01-01,Connecticut,Hartford County,41.80645,-72.73286,,,,,,2020 ACS 5yr
2020-01-01,Connecticut,New London County,41.46557,-72.10735,,,,,,2020 ACS 5yr
2020-01-01,Connecticut,Middlesex County,41.43383,-72.52325,,,,,,2020 ACS 5yr
2020-01-01,Connecticut,Windham County,41.82995,-71.98751,,,,,,2020 ACS 5yr
2020-01-01,Delaware,Kent County,39.09576,-75.50448,DE,1.0,179124.0,60117.0,0.1324,2020 ACS 5yr
2020-01-01,Delaware,Sussex County,38.68774,-75.36334,DE,5.0,230249.0,64905.0,0.117,2020 ACS 5yr
2020-01-01,Delaware,New Castle County,39.57804,-75.63904,,,,,,2020 ACS 5yr
2020-01-01,Delaware,,39.00813,-75.46747,DE,,,,,2020 ACS 5yr
2020-01-01,District of Columbia,,38.90619,-77.01727,DC,,,,,2020 ACS 5yr
2020-01-01,District of Columbia,,38.90719,-77.03687,,,,,,2020 ACS 5yr
2020-01-01,District of Columbia,City of Washington,38.89037,-77.03196,DC,,,,,2020 ACS 5yr
2020-01-01,Florida,Bay County,30.2649,-85.62029,FL,5.0,180076.0,56483.0,0.1301,2020 ACS 5yr
2020-01-01,Florida,Liberty County,30.24134,-84.88289,,,,,,2020 ACS 5yr
2020-01-01,Florida,Sumter County,28.70474,-82.08099,FL,119.0,129938.0,59618.0,0.0876,2020 ACS 5yr
2020-01-01,Florida,Levy County,29.31985,-82.74245,FL,75.0,40979.0,38951.0,0.1918,2020 ACS 5yr
2020-01-01,Florida,Jefferson County,30.43767,-83.89519,,,,,,2020 ACS 5yr
2020-01-01,Florida,Gilchrist County,29.7259,-82.80038,FL,41.0,18245.0,47381.0,0.1301,2020 ACS 5yr
2020-01-01,Florida,Jackson County,30.79533,-85.21537,FL,63.0,47409.0,40754.0,0.1813,2020 ACS 5yr
2020-01-01,Florida,Lake County,28.76156,-81.71122,FL,69.0,356115.0,55792.0,0.111,2020 ACS 5yr
2020-01-01,Florida,Leon County,30.45797,-84.27795,FL,73.0,291863.0,54675.0,0.1959,2020 ACS 5yr
2020-01-01,Florida,St. Johns County,29.90163,-81.44029,FL,109.0,255410.0,83803.0,0.0774,2020 ACS 5yr
2020-01-01,Florida,Dixie County,29.60801,-83.15954,FL,29.0,16740.0,41674.0,0.1683,2020 ACS 5yr
2020-01-01,Florida,Glades County,26.95641,-81.18889,,,,,,2020 ACS 5yr
2020-01-01,Florida,,28.49258,-82.47222,FL,,,,,2020 ACS 5yr
2020-01-01,Florida,Okeechobee County,27.38634,-80.88855,FL,93.0,41611.0,46097.0,0.1783,2020 ACS 5yr
2020-01-01,Florida,Hendry County,26.55335,-81.16579,FL,51.0,41472.0,36978.0,0.268,2020 ACS 5yr
2020-01-01,Florida,Orange County,28.51444,-81.32346,FL,95.0,1373784.0,61416.0,0.1418,2020 ACS 5yr
2020-01-01,Florida,Washington County,30.61053,-85.66522,FL,133.0,25094.0,37260.0,0.2378,2020 ACS 5yr
2020-01-01,Florida,Baker County,30.33103,-82.2846,FL,3.0,28679.0,62299.0,0.1065,2020 ACS 5yr
2020-01-01,Florida,Clay County,29.98306,-81.85778,FL,19.0,215294.0,68657.0,0.0948,2020 ACS 5yr
2020-01-01,Florida,Franklin County,29.83686,-84.82843,FL,37.0,11914.0,48814.0,0.2036,2020 ACS 5yr
2020-01-01,Florida,Seminole County,28.717,-81.23632,FL,117.0,466695.0,70297.0,0.0979,2020 ACS 5yr
2020-01-01,Florida,Gadsden County,30.5795,-84.61353,FL,39.0,45787.0,41135.0,0.2134,2020 ACS 5yr
2020-01-01,Florida,Collier County,26.1094,-81.34837,,,,,,2020 ACS 5yr
2020-01-01,Florida,Charlotte County,26.90148,-81.92887,FL,15.0,185926.0,52724.0,0.106,2020 ACS 5yr
2020-01-01,Florida,Okaloosa County,30.69119,-86.59171,FL,91.0,207430.0,64373.0,0.1074,2020 ACS 5yr
2020-01-01,Florida,Wakulla County,30.16672,-84.39941,FL,129.0,32855.0,67480.0,0.0746,2020 ACS 5yr
2020-01-01,Florida,DeSoto County,27.18626,-81.8095,FL,27.0,37371.0,36360.0,0.2599,2020 ACS 5yr
2020-01-01,Florida,Columbia County,30.22449,-82.62154,FL,23.0,70898.0,44818.0,0.1411,2020 ACS 5yr
2020-01-01,Florida,Lee County,26.58482,-81.88012,FL,71.0,756570.0,59608.0,0.1181,2020 ACS 5yr
2020-01-01,Florida,Putnam County,29.6086,-81.74427,FL,107.0,73784.0,40068.0,0.2244,2020 ACS 5yr
2020-01-01,Florida,Hamilton County,30.49646,-82.94802,FL,47.0,14397.0,38300.0,0.2571,2020 ACS 5yr
2020-01-01,Florida,Bradford County,29.94996,-82.16878,FL,7.0,27723.0,43580.0,0.2007,2020 ACS 5yr
2020-01-01,Florida,Calhoun County,30.40592,-85.19726,,,,,,2020 ACS 5yr
2020-01-01,Florida,Union County,30.04382,-82.3714,FL,125.0,15282.0,55139.0,0.1644,2020 ACS 5yr
2020-01-01,Florida,Union County,30.04382,-82.3714,FL,125.0,15282.0,55139.0,0.1644,2020 ACS 5yr
2020-01-01,Florida,Hardee County,27.49269,-81.80992,FL,49.0,27027.0,40165.0,0.2466,2020 ACS 5yr
2020-01-01,Florida,Osceola County,28.06254,-81.14954,,,,,,2020 ACS 5yr
2020-01-01,Florida,Alachua County,29.67482,-82.35773,FL,1.0,268105.0,50089.0,0.2071,2020 ACS 5yr
2020-01-01,Florida,Hernando County,28.55237,-82.41897,FL,53.0,190700.0,50280.0,0.1437,2020 ACS 5yr
2020-01-01,Florida,Duval County,30.33159,-81.67079,FL,31.0,948651.0,56769.0,0.1452,2020 ACS 5yr
2020-01-01,Florida,Suwannee County,30.19558,-82.99149,FL,121.0,44290.0,46280.0,0.1396,2020 ACS 5yr
2020-01-01,Florida,Citrus County,28.85042,-82.46709,FL,17.0,147938.0,45689.0,0.1497,2020 ACS 5yr
2020-01-01,Florida,Manatee County,27.47731,-82.33484,FL,81.0,393847.0,59963.0,0.1096,2020 ACS 5yr
2020-01-01,Florida,Palm Beach County,26.64754,-80.46543,FL,99.0,1482057.0,65015.0,0.1162,2020 ACS 5yr
2020-01-01,Florida,Broward County,26.15225,-80.48703,FL,11.0,1942273.0,60922.0,0.1271,2020 ACS 5yr
2020-01-01,Florida,Highlands County,27.34333,-81.34113,FL,55.0,104574.0,43708.0,0.1605,2020 ACS 5yr
2020-01-01,Florida,Taylor County,30.04717,-83.60333,FL,123.0,21709.0,38295.0,0.2075,2020 ACS 5yr
2020-01-01,Florida,Walton County,30.64362,-86.16961,FL,131.0,71049.0,67390.0,0.1157,2020 ACS 5yr
2020-01-01,Florida,Marion County,29.21019,-82.05663,FL,83.0,360210.0,46587.0,0.1553,2020 ACS 5yr
2020-01-01,Florida,St. Lucie County,27.37738,-80.47196,FL,111.0,320914.0,55237.0,0.131,2020 ACS 5yr
2020-01-01,Florida,Brevard County,28.29349,-80.73235,FL,9.0,594001.0,59359.0,0.1118,2020 ACS 5yr
2020-01-01,Florida,Lafayette County,29.98546,-83.18105,FL,67.0,8576.0,51734.0,0.179,2020 ACS 5yr
2020-01-01,Florida,Miami-Dade County,25.77481,-80.19773,FL,86.0,2705528.0,53975.0,0.1601,2020 ACS 5yr
2020-01-01,Florida,Miami-Dade County,25.60789,-80.53448,FL,86.0,2705528.0,53975.0,0.1601,2020 ACS 5yr
2020-01-01,Florida,Indian River County,27.69437,-80.60609,FL,61.0,156964.0,57945.0,0.1028,2020 ACS 5yr
2020-01-01,Florida,Santa Rosa County,30.70129,-87.02233,FL,113.0,179587.0,70663.0,0.1,2020 ACS 5yr
2020-01-01,Florida,Volusia County,29.05838,-81.18183,,,,,,2020 ACS 5yr
2020-01-01,Florida,Nassau County,30.61071,-81.80147,FL,89.0,85762.0,72998.0,0.0984,2020 ACS 5yr
2020-01-01,Florida,Sarasota County,27.18451,-82.33183,FL,115.0,427766.0,64644.0,0.0865,2020 ACS 5yr
2020-01-01,Florida,Pinellas County,27.91028,-82.71944,,,,,,2020 ACS 5yr
2020-01-01,Florida,Monroe County,25.51518,-81.02966,,,,,,2020 ACS 5yr
2020-01-01,Florida,Polk County,27.94888,-81.69776,FL,105.0,705735.0,51535.0,0.1511,2020 ACS 5yr
2020-01-01,Florida,Escambia County,30.66695,-87.36063,,,,,,2020 ACS 5yr
2020-01-01,Florida,Gulf County,29.93752,-85.2404,FL,45.0,15073.0,50640.0,0.1213,2020 ACS 5yr
2020-01-01,Florida,Holmes County,30.86793,-85.81399,FL,59.0,19530.0,39215.0,0.2137,2020 ACS 5yr
2020-01-01,Florida,Martin County,27.07749,-80.43123,FL,85.0,160420.0,65821.0,0.1027,2020 ACS 5yr
2020-01-01,Florida,Hillsborough County,27.91141,-82.33932,FL,57.0,1451358.0,60566.0,0.1399,2020 ACS 5yr
2020-01-01,Florida,Madison County,30.44409,-83.47014,FL,79.0,18557.0,35240.0,0.2977,2020 ACS 5yr
2020-01-01,Florida,Flagler County,29.46142,-81.31356,FL,35.0,112854.0,57536.0,0.1099,2020 ACS 5yr
2020-01-01,Florida,Lee County,26.58483,-81.88013,FL,71.0,756570.0,59608.0,0.1181,2020 ACS 5yr
2020-01-01,Florida,Pasco County,28.30777,-82.39683,FL,101.0,539885.0,53431.0,0.1225,2020 ACS 5yr
2020-01-01,Georgia,Sumter County,32.03994,-84.19706,GA,261.0,29714.0,37174.0,0.2435,2020 ACS 5yr
2020-01-01,Georgia,Candler County,32.40338,-82.07363,GA,43.0,10834.0,36955.0,0.2512,2020 ACS 5yr
2020-01-01,Georgia,Newton County,33.55501,-83.85022,GA,217.0,109835.0,59178.0,0.1496,2020 ACS 5yr
2020-01-01,Georgia,Pike County,33.09218,-84.38919,GA,231.0,18565.0,68138.0,0.0925,2020 ACS 5yr
2020-01-01,Georgia,Peach County,32.56881,-83.82679,GA,225.0,27502.0,50267.0,0.2087,2020 ACS 5yr
2020-01-01,Georgia,Franklin County,34.37556,-83.22923,GA,119.0,23015.0,47821.0,0.2098,2020 ACS 5yr
2020-01-01,Georgia,Paulding County,33.92043,-84.8672,GA,223.0,164440.0,74154.0,0.0693,2020 ACS 5yr
2020-01-01,Georgia,Hancock County,33.27025,-83.001,GA,141.0,8500.0,32914.0,0.2459,2020 ACS 5yr
2020-01-01,Georgia,Brantley County,31.19686,-81.98202,GA,25.0,18924.0,34679.0,0.1882,2020 ACS 5yr
2020-01-01,Georgia,Dawson County,34.4443,-84.17067,GA,85.0,25277.0,72260.0,0.0954,2020 ACS 5yr
2020-01-01,Georgia,Clinch County,30.91496,-82.7062,GA,65.0,6648.0,38844.0,0.2976,2020 ACS 5yr
2020-01-01,Georgia,Macon County,32.3577,-84.04259,GA,193.0,13107.0,31910.0,0.2863,2020 ACS 5yr
2020-01-01,Georgia,Meriwether County,33.04079,-84.68841,GA,199.0,21080.0,40769.0,0.2092,2020 ACS 5yr
2020-01-01,Georgia,Wilkes County,33.78197,-82.74338,GA,317.0,9797.0,36486.0,0.2244,2020 ACS 5yr
2020-01-01,Georgia,Morgan County,33.59072,-83.49236,GA,211.0,18832.0,68669.0,0.0768,2020 ACS 5yr
2020-01-01,Georgia,Putnam County,33.32176,-83.37284,GA,237.0,21906.0,52910.0,0.1873,2020 ACS 5yr
2020-01-01,Georgia,Carroll County,33.58263,-85.07983,GA,45.0,118692.0,59197.0,0.1625,2020 ACS 5yr
2020-01-01,Georgia,Clarke County,33.95111,-83.36741,,,,,,2020 ACS 5yr
2020-01-01,Georgia,Bartow County,34.23764,-84.84073,GA,15.0,106456.0,61226.0,0.1257,2020 ACS 5yr
2020-01-01,Georgia,Calhoun County,31.52911,-84.62449,GA,37.0,6301.0,41962.0,0.249,2020 ACS 5yr
2020-01-01,Georgia,Bartow County,34.23777,-84.84053,GA,15.0,106456.0,61226.0,0.1257,2020 ACS 5yr
2020-01-01,Georgia,Chattooga County,34.47492,-85.34555,GA,55.0,24826.0,37351.0,0.211,2020 ACS 5yr
2020-01-01,Georgia,Cook County,31.15391,-83.43036,GA,75.0,17217.0,40943.0,0.2098,2020 ACS 5yr
2020-01-01,Georgia,Stephens County,34.55405,-83.29355,GA,257.0,25934.0,46766.0,0.1389,2020 ACS 5yr
2020-01-01,Georgia,Rabun County,34.88168,-83.40221,,,,,,2020 ACS 5yr
2020-01-01,Georgia,Coweta County,33.3536,-84.76337,GA,77.0,145839.0,79795.0,0.0877,2020 ACS 5yr
2020-01-01,Georgia,Baldwin County,33.06898,-83.24986,GA,9.0,45072.0,46250.0,0.2372,2020 ACS 5yr
2020-01-01,Georgia,Dodge County,32.17222,-83.16835,GA,91.0,20725.0,42211.0,0.199,2020 ACS 5yr
2020-01-01,Georgia,Pulaski County,32.23221,-83.47596,GA,235.0,11185.0,42213.0,0.2041,2020 ACS 5yr
2020-01-01,Georgia,DeKalb County,33.77154,-84.22646,GA,89.0,755287.0,65116.0,0.1439,2020 ACS 5yr
2020-01-01,Georgia,Jasper County,33.31638,-83.6881,GA,159.0,14074.0,52409.0,0.1533,2020 ACS 5yr
2020-01-01,Georgia,Toombs County,32.12178,-82.33135,GA,279.0,26947.0,41244.0,0.2072,2020 ACS 5yr
2020-01-01,Georgia,Fannin County,34.86419,-84.31992,GA,111.0,25797.0,46028.0,0.1062,2020 ACS 5yr
2020-01-01,Georgia,Bacon County,31.55367,-82.45267,GA,5.0,11140.0,36692.0,0.2611,2020 ACS 5yr
2020-01-01,Georgia,Wilkinson County,32.80243,-83.17128,GA,319.0,8945.0,36896.0,0.2465,2020 ACS 5yr
2020-01-01,Georgia,Spalding County,33.26086,-84.28421,GA,255.0,66043.0,48970.0,0.1752,2020 ACS 5yr
2020-01-01,Georgia,Taylor County,32.55559,-84.24923,GA,269.0,8126.0,28550.0,0.2944,2020 ACS 5yr
2020-01-01,Georgia,Union County,34.83393,-83.99045,GA,291.0,23999.0,49703.0,0.1581,2020 ACS 5yr
2020-01-01,Georgia,Madison County,34.12777,-83.20911,GA,195.0,29624.0,51142.0,0.1993,2020 ACS 5yr
2020-01-01,Georgia,Lowndes County,30.83363,-83.26769,GA,185.0,116436.0,46113.0,0.2265,2020 ACS 5yr
2020-01-01,Georgia,Walker County,34.73559,-85.30087,GA,295.0,69398.0,46601.0,0.1508,2020 ACS 5yr
2020-01-01,Georgia,Warren County,33.40893,-82.67673,GA,301.0,5259.0,38250.0,0.2568,2020 ACS 5yr
2020-01-01,Georgia,Long County,31.75255,-81.74579,GA,183.0,19236.0,52099.0,0.2079,2020 ACS 5yr
2020-01-01,Georgia,Crisp County,31.92289,-83.76806,GA,81.0,22509.0,38272.0,0.2973,2020 ACS 5yr
2020-01-01,Georgia,Habersham County,34.63097,-83.53117,GA,137.0,45204.0,54147.0,0.1358,2020 ACS 5yr
2020-01-01,Georgia,Stewart County,32.07848,-84.83517,,,,,,2020 ACS 5yr
2020-01-01,Georgia,Murray County,34.7884,-84.74815,,,,,,2020 ACS 5yr
2020-01-01,Georgia,Montgomery County,32.17336,-82.53484,GA,209.0,9069.0,45230.0,0.165,2020 ACS 5yr
2020-01-01,Georgia,Crawford County,32.7145,-83.98634,GA,79.0,12267.0,47917.0,0.1657,2020 ACS 5yr
2020-01-01,Georgia,Mitchell County,31.22527,-84.19418,GA,205.0,22072.0,39404.0,0.2635,2020 ACS 5yr
2020-01-01,Georgia,Dooly County,32.15714,-83.79877,GA,93.0,13571.0,48039.0,0.2252,2020 ACS 5yr
2020-01-01,Georgia,Gwinnett County,33.96175,-84.02367,GA,135.0,926414.0,72787.0,0.1052,2020 ACS 5yr
2020-01-01,Georgia,Upson County,32.88119,-84.29936,GA,293.0,26329.0,39221.0,0.2037,2020 ACS 5yr
2020-01-01,Georgia,Glynn County,31.23079,-81.54042,GA,127.0,85008.0,56952.0,0.1707,2020 ACS 5yr
2020-01-01,Georgia,Burke County,33.0611,-82.0007,GA,33.0,22567.0,45699.0,0.1897,2020 ACS 5yr
2020-01-01,Georgia,Wilcox County,31.97294,-83.43252,GA,315.0,8701.0,39216.0,0.2503,2020 ACS 5yr
