Date,MRNA,PFE,BNTX,ABT,AMZN,ZM,PTON,DAL,UAL,MAR,HLT,CCL,RCL,M,KSS
2021-08-25,397.8699951171875,40.45290756225586,371.1145324707031,116.31642150878906,164.95899963378906,337.739990234375,116.25,40.5618896484375,47.59000015258789,133.01763916015625,125.9598388671875,24.110000610351562,82.73413848876953,20.513547897338867,46.05030822753906
2021-08-26,400.29998779296875,40.34221267700195,365.1534729003906,116.99714660644531,165.8000030517578,340.6300048828125,114.08999633789062,40.041358947753906,47.0099983215332,129.87924194335938,124.27800750732422,23.469999313354492,80.16511535644531,19.600482940673828,44.52577209472656
2021-08-27,382.2200012207031,39.67808532714844,353.7939453125,116.17655181884766,167.48150634765625,340.80999755859375,104.33999633789062,40.7779541015625,47.709999084472656,132.16258239746094,126.19725799560547,24.350000381469727,82.5853500366211,19.99179458618164,44.96244812011719
2021-08-30,370.69000244140625,39.81431198120117,340.4901428222656,117.43538665771484,171.07850646972656,347.5,101.4800033569336,39.19673156738281,45.90999984741211,131.2686767578125,124.3769302368164,23.6299991607666,81.22644805908203,19.530912399291992,44.28061294555664
2021-08-31,376.69000244140625,39.226810455322266,324.8868408203125,117.83637237548828,173.5395050048828,289.5,100.19000244140625,39.71725845336914,46.5099983215332,131.3075408935547,123.526123046875,24.139999389648438,82.05964660644531,19.470046997070312,43.974185943603516
2021-09-01,389.94000244140625,39.201263427734375,328.153564453125,118.79679870605469,173.9499969482422,290.8599853515625,100.04000091552734,39.677974700927734,46.189998626708984,131.00633239746094,123.98119354248047,23.510000228881836,81.5736083984375,19.600482940673828,43.93586730957031
2021-09-02,397.6600036621094,39.88242721557617,324.2354431152344,119.81319427490234,173.156005859375,295.0899963378906,101.0,40.09046936035156,46.7599983215332,131.56015014648438,123.06114196777344,24.020000457763672,82.25802612304688,19.696136474609375,43.84394073486328
2021-09-03,416.70001220703125,39.88242721557617,329.9300231933594,120.23279571533203,173.90249633789062,298.2900085449219,98.55999755859375,39.53065490722656,46.220001220703125,129.22825622558594,121.76512908935547,22.959999084472656,78.786376953125,18.887422561645508,42.71010971069336
2021-09-07,436.3900146484375,39.80580139160156,342.0791015625,119.7199478149414,175.46449279785156,299.9599914550781,96.4800033569336,39.62886428833008,46.56999969482422,130.24844360351562,122.0520248413086,23.559999465942383,80.7900161743164,19.07003402709961,42.36380386352539
2021-09-08,422.8999938964844,39.6014404296875,331.84466552734375,120.3447036743164,176.27499389648438,293.6000061035156,97.5,38.94137954711914,45.529998779296875,129.98609924316406,121.44854736328125,22.780000686645508,79.63941955566406,18.46132469177246,41.10944366455078
2021-09-09,455.9200134277344,39.1927490234375,346.7867736816406,119.33765411376953,174.20799255371094,295.8599853515625,107.08000183105469,40.35564041137695,46.58000183105469,132.23062133789062,124.40660858154297,23.280000686645508,80.9884033203125,18.817852020263672,41.54038619995117
2021-09-10,449.3800048828125,38.81809997558594,344.6253967285156,120.10226440429688,173.45750427246094,301.5,114.38999938964844,38.656558990478516,44.34000015258789,131.79336547851562,126.03898620605469,22.75,80.89912414550781,17.94826316833496,39.83967971801758
2021-09-13,419.7200012207031,37.95812225341797,322.8636474609375,118.0694808959961,172.85850524902344,290.239990234375,111.51000213623047,39.46190643310547,44.84000015258789,136.01028442382812,128.81900024414062,23.309999465942383,83.16065216064453,18.339580535888672,40.13981246948242
2021-09-14,427.7099914550781,38.068817138671875,330.50244140625,118.4704360961914,172.5,281.44000244140625,108.5,38.73512649536133,43.869998931884766,138.3033447265625,130.41175842285156,22.860000610351562,81.75215148925781,18.322065353393555,39.68577575683594
2021-09-15,434.4599914550781,38.119911193847656,350.6061706542969,118.88072967529297,173.7895050048828,279.1199951171875,105.55999755859375,38.93155288696289,43.86000061035156,140.57701110839844,129.99623107910156,23.170000076293945,82.5853500366211,18.663631439208984,40.34758758544922
2021-09-16,440.6499938964844,37.86447525024414,367.7787170410156,118.8341064453125,174.41200256347656,278.2200012207031,104.91999816894531,39.501190185546875,44.470001220703125,140.69361877441406,130.609619140625,23.09000015258789,81.8711929321289,19.373044967651367,41.047882080078125
2021-09-17,430.04998779296875,37.3706169128418,354.4847717285156,118.22798919677734,173.12600708007812,287.67999267578125,103.41999816894531,39.393157958984375,44.540000915527344,139.819091796875,129.8082733154297,23.549999237060547,83.1110610961914,19.206642150878906,40.9863166809082
2021-09-20,423.3299865722656,37.63457107543945,334.5784606933594,116.4376449584961,167.7864990234375,280.6700134277344,100.7300033569336,40.051177978515625,45.27000045776367,138.76974487304688,127.4537124633789,23.239999771118164,82.28778076171875,18.891347885131836,40.609230041503906
2021-09-21,434.0400085449219,37.396156311035156,336.88787841796875,116.68008422851562,167.18150329589844,278.239990234375,100.91999816894531,39.63869094848633,44.45000076293945,137.9827117919922,126.4544906616211,22.959999084472656,82.24810028076172,18.91762351989746,40.32450485229492
2021-09-22,440.7200012207031,37.42170333862305,334.8251953125,116.23250579833984,169.00250244140625,277.95001220703125,94.55000305175781,40.84670639038086,45.68000030517578,140.304931640625,127.80989074707031,23.610000610351562,84.63858032226562,19.819705963134766,41.063270568847656
2021-09-23,454.6000061035156,37.62605667114258,348.3757019042969,116.838623046875,170.8000030517578,276.19000244140625,94.37999725341797,41.828834533691406,47.470001220703125,145.65867614746094,133.0532684326172,24.690000534057617,87.44564819335938,20.292648315429688,42.61006546020508
2021-09-24,430.1400146484375,37.41318893432617,329.1207580566406,115.9714126586914,171.2760009765625,272.3599853515625,92.63999938964844,42.75203323364258,48.790000915527344,148.18495178222656,134.03265380859375,25.440000534057617,89.95514678955078,20.756834030151367,42.41767883300781
2021-09-27,408.8399963378906,37.0981559753418,303.0757141113281,112.4373550415039,170.2899932861328,272.8800048828125,92.06999969482422,42.997562408447266,49.08000183105469,149.94361877441406,137.3172149658203,26.3799991607666,91.66120910644531,21.299835205078125,43.094886779785156
2021-09-28,384.2099914550781,36.64687728881836,272.9053039550781,110.72160339355469,165.79800415039062,261.8900146484375,87.80000305175781,42.663639068603516,48.68000030517578,149.23431396484375,135.0912322998047,26.170000076293945,91.22476959228516,21.99173355102539,41.748165130615234
2021-09-29,378.8999938964844,37.06409454345703,273.81329345703125,111.39297485351562,165.05599975585938,257.4100036621094,85.4000015258789,42.58507537841797,48.709999084472656,147.6019744873047,133.7161102294922,25.520000457763672,89.935302734375,21.632648468017578,41.29412841796875
2021-09-30,384.8599853515625,36.62133026123047,269.42144775390625,110.15279388427734,164.2519989013672,261.5,87.05000305175781,41.848472595214844,47.56999969482422,143.89031982421875,130.6986541748047,25.010000228881836,88.22924041748047,19.793437957763672,36.238182067871094
2021-10-01,341.0899963378906,36.55321502685547,251.45938110351562,109.29492950439453,164.16299438476562,267.510009765625,86.70999908447266,44.5689697265625,51.34000015258789,151.54681396484375,136.6741180419922,26.09000015258789,91.58186340332031,20.047420501708984,37.36941909790039
2021-10-04,325.8399963378906,36.11897277832031,245.6463623046875,107.72837829589844,159.48899841308594,259.5799865722656,82.3499984741211,44.15647506713867,51.29999923706055,150.7403564453125,137.03030395507812,25.34000015258789,90.3221435546875,20.047420501708984,37.67723846435547
2021-10-05,332.1099853515625,36.0338249206543,246.8504180908203,108.05474090576172,161.0500030517578,257.1199951171875,82.55999755859375,43.94041061401367,50.880001068115234,151.03184509277344,138.25706481933594,25.420000076293945,90.2725601196289,19.530691146850586,36.746089935302734
2021-10-06,302.4200134277344,35.778385162353516,233.0531768798828,108.62355041503906,163.10049438476562,253.64999389648438,83.76000213623047,43.233280181884766,50.220001220703125,150.90554809570312,137.8712158203125,24.899999618530273,89.34017181396484,19.758399963378906,35.34550857543945
2021-10-07,309.3599853515625,36.391441345214844,243.3468475341797,109.94766235351562,165.1215057373047,256.2699890136719,87.73999786376953,42.899356842041016,49.52000045776367,153.27635192871094,139.66189575195312,24.489999771118164,88.07054138183594,19.73213005065918,36.107357025146484
2021-10-08,304.9100036621094,36.14452362060547,242.7349395751953,110.39523315429688,164.43099975585938,255.0500030517578,86.11000061035156,42.604713439941406,49.15999984741211,152.63504028320312,139.9982452392578,23.829999923706055,87.0191421508789,19.94232177734375,35.430152893066406
2021-10-11,305.1000061035156,35.81245422363281,239.84324645996094,108.98722076416016,162.31500244140625,253.97000122070312,84.87000274658203,42.41810989379883,49.18000030517578,152.37271118164062,141.32391357421875,23.8799991607666,86.6124496459961,19.45186424255371,34.1988639831543
2021-10-12,311.1300048828125,35.63364028930664,240.58343505859375,109.39749908447266,162.3665008544922,255.49000549316406,86.6500015258789,42.76185989379883,49.66999816894531,152.98486328125,143.1541748046875,24.329999923706055,87.9515151977539,19.951082229614258,34.545166015625
2021-10-13,321.5,35.26750946044922,246.13983154296875,109.0990982055664,164.21400451660156,266.239990234375,86.70999908447266,40.296714782714844,47.880001068115234,150.235107421875,139.3255157470703,23.649999618530273,86.0272445678711,19.67957878112793,34.776031494140625
2021-10-14,331.8800048828125,35.480377197265625,247.05767822265625,110.05390167236328,164.9929962158203,267.010009765625,85.8499984741211,40.46367645263672,47.90999984741211,150.818115234375,140.06748962402344,23.729999542236328,86.19585418701172,20.240102767944336,35.53019714355469
2021-10-15,324.2099914550781,35.327117919921875,244.44232177734375,109.97900390625,170.4510040283203,266.32000732421875,85.11000061035156,40.2574348449707,48.0,155.5014190673828,142.9761199951172,23.670000076293945,85.62055969238281,21.054611206054688,35.71489334106445
2021-10-18,334.8399963378906,35.18236541748047,257.6770324707031,109.35184478759766,172.33700561523438,274.2300109863281,87.6500015258789,40.27707290649414,47.16999816894531,154.69496154785156,142.52102661132812,23.1299991607666,85.18412017822266,24.741796493530273,36.95387268066406
2021-10-19,333.6099853515625,35.837989807128906,259.4140319824219,111.71076202392578,172.20750427246094,276.3999938964844,88.19000244140625,39.72708511352539,46.220001220703125,150.62374877929688,139.44422912597656,22.34000015258789,83.7855453491211,23.226634979248047,36.27666473388672
2021-10-20,333.010009765625,36.44253158569336,265.8981628417969,115.42694854736328,170.7530059814453,275.7099914550781,90.6500015258789,39.57976531982422,45.95000076293945,148.9233856201172,138.7418212890625,22.440000534057617,83.23008728027344,23.077743530273438,36.1843147277832
2021-10-21,339.57000732421875,36.493621826171875,282.6166687011719,117.05570983886719,171.75050354003906,274.7799987792969,94.83000183105469,39.677974700927734,46.720001220703125,151.2359161376953,139.9883270263672,22.329999923706055,83.05154418945312,23.007678985595703,36.399784088134766
2021-10-22,326.5400085449219,36.749053955078125,274.7015380859375,118.61896514892578,166.77749633789062,277.5799865722656,93.83000183105469,39.0297737121582,46.72999954223633,150.36141967773438,140.1466522216797,22.290000915527344,83.94424438476562,23.287940979003906,37.82345962524414
2021-10-25,349.55999755859375,36.74053955078125,291.0648193359375,118.48790740966797,166.01849365234375,279.7900085449219,96.5999984741211,38.80387878417969,46.650001525878906,150.40023803710938,140.6511993408203,22.049999237060547,84.22198486328125,23.498138427734375,37.75419616699219
2021-10-26,345.739990234375,37.08964538574219,288.5679016113281,119.9388198852539,168.80349731445312,278.70001220703125,93.45999908447266,39.00030517578125,46.790000915527344,151.61485290527344,142.9068145751953,21.81999969482422,83.73594665527344,23.02519416809082,37.554115295410156
2021-10-27,340.8800048828125,36.5872802734375,275.12591552734375,119.54566192626953,169.62449645996094,272.80999755859375,88.44999694824219,38.371742248535156,45.81999969482422,155.2681884765625,145.64723205566406,21.639999389648438,82.81348419189453,22.394607543945312,36.753780364990234
2021-10-28,347.9200134277344,36.766090393066406,280.267822265625,119.54566192626953,172.32850646972656,276.5799865722656,90.30999755859375,38.4503173828125,46.0099983215332,155.43338012695312,144.47984313964844,21.969999313354492,83.56732940673828,23.02519416809082,37.1462516784668
2021-10-29,345.2099914550781,37.2429084777832,275.0864562988281,120.65022277832031,168.6215057373047,274.6499938964844,91.44000244140625,38.43067169189453,46.13999938964844,155.4819793701172,142.4121856689453,22.15999984741211,83.7458724975586,23.182838439941406,37.34633255004883
2021-11-01,337.1700134277344,37.157752990722656,270.7341003417969,120.69703674316406,165.90550231933594,278.94000244140625,92.83000183105469,39.69761276245117,48.04999923706055,157.2406463623047,143.23329162597656,23.06999969482422,87.5646743774414,24.89068031311035,39.69346618652344
2021-11-02,348.6400146484375,38.69890213012695,285.6959228515625,119.54566192626953,165.6374969482422,280.2900085449219,89.37000274658203,39.66815185546875,47.97999954223633,155.52081298828125,139.83006286621094,22.90999984741211,87.06871795654297,25.07460594177246,40.28602600097656
2021-11-03,345.9200134277344,38.16248321533203,291.54840087890625,120.47236633300781,169.1999969482422,285.6600036621094,89.9000015258789,40.50296401977539,49.04999923706055,159.86407470703125,143.6884002685547,23.170000076293945,89.04259490966797,26.764928817749023,43.50274658203125
2021-11-04,284.0199890136719,37.664302825927734,270.35906982421875,120.83743286132812,173.85000610351562,282.20001220703125,86.05999755859375,40.2574348449707,49.13999938964844,159.4365234375,145.86492919921875,22.8799991607666,88.01102447509766,26.922576904296875,43.76439666748047
2021-11-05,236.99000549316406,41.752830505371094,213.80807495117188,116.419189453125,175.94949340820312,264.70001220703125,55.63999938964844,43.49845504760742,52.709999084472656,162.85671997070312,150.2178955078125,24.790000915527344,95.88668060302734,27.44806480407715,44.795589447021484
2021-11-08,244.67999267578125,41.512332916259766,239.42874145507812,118.69384765625,174.44900512695312,259.8999938964844,51.25,43.852020263671875,53.11000061035156,163.61459350585938,149.5550537109375,24.59000015258789,92.95067596435547,27.342966079711914,45.05724334716797
2021-11-09,236.85000610351562,40.62761688232422,223.410888671875,118.34748840332031,178.81149291992188,258.3999938964844,50.130001068115234,43.734161376953125,52.810001373291016,160.0972442626953,146.8740234375,24.170000076293945,90.60980224609375,26.808719635009766,45.834495544433594
2021-11-10,228.9600067138672,42.10498809814453,232.32284545898438,119.64862823486328,174.1024932861328,251.25999450683594,48.95000076293945,42.92881774902344,51.77000045776367,156.42446899414062,144.96463012695312,23.489999771118164,88.0308609008789,26.11682891845703,44.82637023925781
2021-11-11,225.82000732421875,43.101356506347656,232.8064422607422,119.11508178710938,173.625,247.60000610351562,50.52000045776367,42.673465728759766,51.34000015258789,152.42129516601562,142.04611206054688,23.020000457763672,85.60072326660156,27.05394744873047,44.787899017333984
2021-11-12,231.19000244140625,42.71482467651367,235.0270233154297,120.23835754394531,176.25750732421875,254.97000122070312,49.220001220703125,41.4654541015625,49.83000183105469,152.04234313964844,141.9373016357422,22.360000610351562,83.88473510742188,26.67734718322754,44.1260871887207
2021-11-15,235.07000732421875,42.6461181640625,247.20571899414062,121.16506958007812,177.28399658203125,263.7099914550781,47.4900016784668,41.62258529663086,50.47999954223633,151.2650604248047,141.38328552246094,22.299999237060547,84.56914520263672,27.194076538085938,44.911033630371094
2021-11-16,234.27999877929688,42.60316848754883,254.6767578125,122.5223617553711,177.03500366210938,264.489990234375,54.849998474121094,40.30653381347656,49.20000076293945,149.6229705810547,140.2257843017578,21.59000015258789,82.66470336914062,28.28009033203125,44.849464416503906
2021-11-17,242.22999572753906,43.69402313232422,268.44439697265625,120.39749145507812,177.4499969482422,263.7099914550781,51.130001068115234,39.9824333190918,48.7400016784668,152.27554321289062,142.98597717285156,21.329999923706055,82.59526824951172,27.01015853881836,43.464263916015625
2021-11-18,251.41000366210938,44.157840728759766,270.47747802734375,119.48015594482422,184.80299377441406,255.75,48.400001525878906,39.40297317504883,47.43000030517578,151.31362915039062,142.05601501464844,20.950000762939453,82.2679443359375,32.72922897338867,48.081581115722656
2021-11-19,263.7799987792969,43.633888244628906,285.9623718261719,118.73127746582031,183.82850646972656,251.3000030517578,47.13999938964844,38.98066711425781,46.11000061035156,150.52659606933594,142.8276824951172,20.489999771118164,79.81796264648438,30.39955711364746,43.872135162353516
2021-11-22,282.69000244140625,43.97747039794922,317.5046081542969,117.25228118896484,178.6284942626953,242.27999877929688,44.08000183105469,39.05923080444336,46.47999954223633,151.97434997558594,142.33303833007812,20.329999923706055,78.62767791748047,29.5762939453125,44.295379638671875
2021-11-23,276.3800048828125,43.87439727783203,304.8028259277344,116.52215576171875,179.0019989013672,206.63999938964844,42.970001220703125,38.823524475097656,46.70000076293945,152.9751434326172,144.1731414794922,20.149999618530273,78.20116424560547,29.453685760498047,43.2334098815918
2021-11-24,273.3900146484375,43.7111930847168,300.77618408203125,117.07443237304688,179.02049255371094,208.3000030517578,43.91999816894531,38.98066711425781,46.72999954223633,153.14028930664062,143.73785400390625,20.15999984741211,77.70521545410156,28.148714065551758,42.571590423583984
2021-11-26,329.6300048828125,46.382484436035156,343.450927734375,117.83264923095703,175.22799682617188,220.2100067138672,46.40999984741211,35.729820251464844,42.2599983215332,143.25872802734375,134.7548828125,17.950000762939453,67.42916107177734,26.694862365722656,41.49421691894531
2021-11-29,368.510009765625,45.0081901550293,357.7811279296875,119.84521484375,178.07850646972656,218.97999572753906,44.38999938964844,35.592323303222656,42.540000915527344,146.49427795410156,136.59500122070312,18.15999984741211,69.32368469238281,26.05551528930664,41.03248977661133
2021-11-30,352.42999267578125,46.150569915771484,347.14202880859375,117.72968292236328,175.35350036621094,211.41000366210938,44.0,35.55303955078125,42.2599983215332,143.3753204345703,133.6270294189453,17.6200008392334,69.2542495727539,24.96074867248535,39.42412185668945
2021-12-01,310.6099853515625,46.966556549072266,330.1076965332031,118.63768005371094,172.18600463867188,197.7100067138672,42.25,32.930755615234375,39.060001373291016,138.4588165283203,128.5716552734375,16.3799991607666,63.74921798706055,23.804670333862305,37.19242858886719
2021-12-02,301.489990234375,45.55790710449219,329.130615234375,120.17283630371094,171.8679962158203,191.75,44.45000076293945,35.98516845703125,41.63999938964844,146.83436584472656,138.09873962402344,17.889999389648438,68.32186889648438,24.260093688964844,38.39292526245117
2021-12-03,306.7200012207031,46.61439514160156,339.56243896484375,121.9420166015625,169.489501953125,183.9199981689453,43.54999923706055,35.33696365356445,40.61000061035156,145.72666931152344,137.2578582763672,17.200000762939453,66.21905517578125,23.471858978271484,37.28477096557617
2021-12-06,265.3299865722656,44.21797180175781,276.17205810546875,124.0013427734375,171.36849975585938,185.83999633789062,42.4900016784668,37.4583625793457,43.9900016784668,152.25611877441406,142.76834106445312,18.59000015258789,71.66456604003906,23.760883331298828,39.301002502441406
2021-12-07,282.3500061035156,44.42411422729492,298.7332458496094,123.95454406738281,176.1645050048828,189.05999755859375,41.779998779296875,37.36015319824219,43.40999984741211,152.09095764160156,141.62071228027344,18.5,71.05950164794922,24.373950958251953,40.30633544921875
2021-12-08,283.3999938964844,44.14925003051758,288.1237487792969,123.9077377319336,176.1580047607422,194.86000061035156,45.90999984741211,38.18513870239258,45.25,153.16946411132812,142.8474884033203,19.520000457763672,74.75928497314453,23.944799423217773,39.532997131347656
2021-12-09,272.2099914550781,44.733333587646484,280.4947814941406,124.0575180053711,174.17100524902344,188.27000427246094,40.70000076293945,37.81193161010742,44.439998626708984,152.693359375,142.76834106445312,19.190000534057617,74.09471130371094,23.454345703125,39.17726135253906
2021-12-10,257.05999755859375,45.33458709716797,254.3115997314453,125.7798843383789,172.21200561523438,185.25,38.5099983215332,37.497650146484375,44.04999923706055,156.2495574951172,144.5688934326172,19.280000686645508,74.88823699951172,23.410554885864258,40.02792739868164
2021-12-13,271.989990234375,47.413211822509766,274.5830993652344,127.26825714111328,169.5675048828125,184.57000732421875,41.34000015258789,36.2110595703125,41.7400016784668,149.3217315673828,140.88861083984375,18.34000015258789,71.56536865234375,21.85160255432129,37.56098937988281
2021-12-14,277.1600036621094,47.70524597167969,273.15203857421875,124.44134521484375,169.0915069580078,181.94000244140625,39.2599983215332,35.87713623046875,41.380001068115234,149.64239501953125,140.4632110595703,18.149999618530273,71.01982879638672,22.71509552001953,38.28019332885742
2021-12-15,283.2799987792969,50.50537109375,283.29766845703125,126.89382934570312,173.31500244140625,183.72999572753906,38.5,35.955711364746094,41.5,146.89263916015625,138.79127502441406,17.889999389648438,70.05768585205078,22.036632537841797,38.03272247314453
2021-12-16,282.0199890136719,52.60976791381836,279.9717102050781,127.38992309570312,168.87100219726562,182.39999389648438,39.810001373291016,35.16018295288086,40.04999923706055,146.4845733642578,137.5150604248047,17.56999969482422,68.24251556396484,21.384614944458008,36.21538543701172
2021-12-17,294.79998779296875,51.08944320678711,283.524658203125,128.34474182128906,170.0175018310547,199.74000549316406,42.45000076293945,35.90660095214844,40.779998779296875,145.93075561523438,139.434326171875,18.280000686645508,71.8232650756836,21.631319046020508,36.98872375488281
2021-12-20,276.3800048828125,52.412208557128906,271.6322021484375,126.35091400146484,167.07899475097656,197.97000122070312,38.70000076293945,35.719993591308594,41.099998474121094,145.43519592285156,138.8704071044922,18.899999618530273,72.07124328613281,20.76782989501953,36.246315002441406
2021-12-21,268.1400146484375,50.63420867919922,267.9114685058594,126.62236785888672,170.41700744628906,199.4199981689453,39.189998626708984,37.831573486328125,43.93000030517578,153.83018493652344,146.96304321289062,20.540000915527344,75.94955444335938,21.886844635009766,37.80846405029297
2021-12-22,251.36000061035156,51.14957046508789,256.3052062988281,130.10455322265625,171.03700256347656,193.1300048828125,37.779998779296875,38.43067169189453,44.56999969482422,157.96937561035156,151.1082763671875,21.25,78.81613159179688,21.913280487060547,38.08686065673828
2021-12-23,249.99000549316406,50.42807388305664,251.9528350830078,130.2637176513672,171.06849670410156,191.64999389648438,38.59000015258789,38.597633361816406,44.869998931884766,160.50537109375,153.05722045898438,21.200000762939453,78.88556671142578,22.151180267333984,38.81379318237305
2021-12-27,246.8800048828125,50.848941802978516,251.50872802734375,132.41665649414062,169.66949462890625,187.44000244140625,36.709999084472656,38.30299377441406,44.58000183105469,161.9822235107422,153.63104248046875,20.950000762939453,77.82423400878906,22.741527557373047,39.2855339050293
2021-12-28,241.44000244140625,49.82680892944336,238.24441528320312,131.4899444580078,170.66099548339844,183.77000427246094,35.130001068115234,38.92173767089844,45.27000045776367,162.02110290527344,153.36390686035156,20.899999618530273,77.6159439086914,22.952993392944336,38.04819107055664
2021-12-29,247.8800048828125,49.45747375488281,237.46473693847656,132.16390991210938,169.2010040283203,181.80999755859375,34.560001373291016,38.46013641357422,44.43000030517578,161.82679748535156,153.7101593017578,20.790000915527344,77.58618927001953,23.772430419921875,38.728729248046875
2021-12-30,251.60000610351562,50.16180419921875,253.45297241210938,131.98605346679688,168.64450073242188,190.52000427246094,37.189998626708984,38.34227752685547,44.130001068115234,160.18472290039062,153.3243408203125,20.530000686645508,76.72323608398438,23.64907455444336,38.87565612792969
2021-12-31,253.97999572753906,50.72010803222656,254.43002319335938,131.74269104003906,166.7169952392578,183.91000366210938,35.7599983215332,38.38156509399414,43.779998779296875,160.55392456054688,154.3235321044922,20.1200008392334,76.27688598632812,23.067541122436523,38.195133209228516
2022-01-03,235.0500030517578,48.658668518066406,228.8192596435547,130.15133666992188,170.4044952392578,184.25999450683594,35.20000076293945,39.56993865966797,45.4900016784668,159.2616729736328,152.8296661376953,21.40999984741211,80.17504119873047,24.1248722076416,38.34206008911133
2022-01-04,233.05999755859375,46.83771896362305,221.1606903076172,127.09041595458984,167.52200317382812,179.85000610351562,33.81999969482422,39.86457443237305,46.25,163.24537658691406,154.29388427734375,21.729999542236328,81.71247863769531,24.750465393066406,38.41165542602539
2022-01-05,215.22999572753906,47.78254699707031,208.6661834716797,126.51936340332031,164.35699462890625,174.8800048828125,32.22999954223633,39.560115814208984,45.779998779296875,159.7086181640625,150.17831420898438,21.170000076293945,79.95682525634766,23.296628952026367,37.39085006713867
2022-01-06,216.05999755859375,47.10398864746094,211.93292236328125,126.50067138671875,163.25399780273438,176.3300018310547,33.86000061035156,39.393157958984375,45.77000045776367,160.53451538085938,150.55426025390625,21.06999969482422,77.28861999511719,23.560958862304688,37.90898895263672
2022-01-07,213.86000061035156,47.859859466552734,209.07081604003906,126.89382934570312,162.5540008544922,171.60000610351562,35.58000183105469,40.76812744140625,47.310001373291016,161.9336700439453,150.37619018554688,21.899999618530273,80.36349487304688,23.226139068603516,37.27485275268555
2022-01-10,233.6999969482422,48.30650329589844,226.99343872070312,126.61299896240234,161.48599243164062,172.55999755859375,34.369998931884766,39.903865814208984,46.58000183105469,157.45440673828125,147.0224151611328,21.399999618530273,79.27241516113281,22.521249771118164,36.02978515625
2022-01-11,221.38999938964844,48.693023681640625,212.97906494140625,127.0248794555664,165.36199951171875,175.97000122070312,36.560001373291016,40.493141174316406,46.900001525878906,160.5150909423828,150.87083435058594,21.979999542236328,81.0677490234375,23.55215072631836,37.87805938720703
2022-01-12,222.88999938964844,48.658668518066406,217.98277282714844,125.17144012451172,165.20700073242188,170.64999389648438,34.4900016784668,39.88422775268555,46.540000915527344,160.18472290039062,148.39755249023438,22.309999465942383,81.59345245361328,23.45522689819336,37.10472106933594
2022-01-13,210.1699981689453,47.70524597167969,200.33651733398438,121.78971862792969,161.21400451660156,162.10000610351562,32.150001525878906,40.728858947753906,48.16999816894531,159.84463500976562,148.29859924316406,22.899999618530273,82.81348419189453,23.64907455444336,37.669254302978516
2022-01-14,204.72999572753906,47.19847869873047,193.43788146972656,120.39005279541016,162.13800048828125,159.72000122070312,31.329999923706055,39.58958435058594,46.7400016784668,158.18313598632812,146.39913940429688,22.950000762939453,83.46813201904297,22.952993392944336,36.942325592041016
2022-01-18,186.61000061035156,46.476966857910156,167.017822265625,118.89644622802734,158.91749572753906,157.6999969482422,30.229999542236328,38.833343505859375,45.61000061035156,154.98641967773438,142.9761199951172,21.979999542236328,81.66287994384766,22.221664428710938,38.47352981567383
2022-01-19,174.07000732421875,45.98738098144531,159.54678344726562,118.40796661376953,156.2989959716797,157.22999572753906,31.84000015258789,38.1262092590332,44.400001525878906,149.82701110839844,140.69078063964844,21.219999313354492,80.96855926513672,22.26572608947754,40.08206558227539
2022-01-20,167.52000427246094,46.4254264831543,154.4838409423828,117.14921569824219,151.66749572753906,155.80999755859375,24.219999313354492,38.14585876464844,42.880001068115234,152.25611877441406,140.720458984375,20.799999237060547,80.52220916748047,20.996917724609375,37.18978500366211
2022-01-21,160.07000732421875,45.343177795410156,145.57188415527344,118.2013168334961,142.64300537109375,147.66000366210938,27.059999465942383,37.18336868286133,41.650001525878906,152.53790283203125,140.74021911621094,19.989999771118164,78.44913482666016,20.212732315063477,36.22311782836914
2022-01-24,157.3000030517578,44.26950454711914,149.00637817382812,116.31317901611328,144.54400634765625,152.9499969482422,29.709999084472656,37.23247146606445,41.38999938964844,151.32333374023438,138.979248046875,19.739999771118164,78.09205627441406,23.851728439331055,49.269309997558594
2022-01-25,152.5399932861328,45.128440856933594,154.44436645507812,115.7965087890625,139.98599243164062,145.88999938964844,26.530000686645508,38.02799987792969,41.779998779296875,152.57679748535156,140.8688507080078,20.200000762939453,79.52039337158203,23.657886505126953,48.15570831298828
2022-01-26,154.9600067138672,45.532135009765625,158.5993194580078,112.79052734375,138.87249755859375,140.3300018310547,24.75,38.067283630371094,41.43000030517578,154.2285919189453,143.2728729248047,20.290000915527344,80.45277404785156,22.917749404907227,46.60130310058594
2022-01-27,148.6199951171875,46.18989562988281,152.5198516845703,113.13809967041016,139.6374969482422,136.80999755859375,23.969999313354492,37.65479278564453,40.93000030517578,149.35092163085938,135.78375244140625,19.110000610351562,75.35442352294922,22.6181697845459,46.222373962402344
2022-01-28,159.47000122070312,47.020748138427734,160.09945678710938,117.75040435791016,143.97799682617188,143.80999755859375,25.639999389648438,37.59585952758789,40.90999984741211,154.86013793945312,141.85818481445312,18.969999313354492,73.9161605834961,22.41551399230957,46.523963928222656
2022-01-31,169.3300018310547,45.601383209228516,169.83056640625,119.73248291015625,149.57350158691406,154.27999877929688,27.329999923706055,38.98066711425781,42.880001068115234,156.55079650878906,143.55978393554688,19.809999465942383,77.17951202392578,22.55649757385254,46.17596435546875
